"y_on_time_b","on_time_a","planned_dur_a","planned_dur_b","planned_layover_sec","ampeak_a","pmpeak_a","route_pair"
0,1,2040,1800,0,0,1,"1_0_1_1"
1,0,1800,2100,660,0,1,"1_1_1_0"
1,1,2160,1500,600,0,0,"20_1_428_0"
1,1,1500,1500,120,1,0,"428_0_428_1"
1,1,1500,540,660,1,0,"428_1_84_0"
1,1,540,2820,0,1,0,"84_0_84_1"
1,1,1320,1860,0,1,0,"3_0_3_1"
1,1,1860,1260,420,1,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
0,1,1260,1800,0,0,0,"3_0_3_1"
1,0,1800,1260,540,0,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,2040,540,0,0,"3_1_1_0"
1,1,2040,1920,0,0,0,"1_0_1_1"
0,1,1920,3780,420,0,1,"1_1_8_0"
1,1,1860,1260,420,1,0,"180_1_3_0"
0,1,1260,1920,0,1,0,"3_0_3_1"
1,0,1920,2160,660,1,0,"76_1_15_0"
1,1,2160,2340,480,1,0,"15_0_15_1"
1,1,2340,1680,360,1,0,"15_1_23_0"
1,1,1680,1860,120,0,0,"23_0_23_1"
0,1,1860,1260,600,0,0,"23_1_3_0"
1,0,1260,1800,0,0,0,"3_0_3_1"
0,1,1800,1260,540,0,0,"3_1_3_0"
1,0,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
1,1,1260,1800,0,0,0,"3_0_3_1"
1,1,1800,1260,540,0,0,"3_1_3_0"
0,1,1260,1800,0,0,0,"3_0_3_1"
0,0,1800,1800,360,0,0,"3_1_54_0"
0,0,1800,1920,480,0,0,"54_0_54_1"
0,0,1920,1920,420,0,0,"54_1_82_0"
0,0,1740,1680,300,0,1,"54_0_54_1"
1,1,1260,3420,0,0,1,"99_0_99_1"
1,1,3420,1500,420,0,1,"99_1_3_0"
1,1,1500,1740,0,0,1,"3_0_3_1"
1,1,1740,1920,420,0,1,"3_1_1_0"
1,1,1920,1620,0,0,0,"1_0_1_1"
1,1,1620,1680,420,0,0,"1_1_6_0"
1,1,1680,1620,360,0,0,"6_0_47_0"
1,1,1620,1560,300,0,0,"47_0_47_1"
1,1,1560,1620,300,0,0,"47_1_6_1"
1,1,1620,1200,540,0,0,"6_1_3_0"
1,1,1200,1620,0,0,0,"3_0_3_1"
1,1,1620,1200,780,0,0,"3_1_3_0"
1,1,1200,1620,0,0,0,"3_0_3_1"
1,1,1620,1200,780,0,0,"3_1_3_0"
1,1,1200,1620,0,0,0,"3_0_3_1"
1,1,1620,1380,720,0,0,"3_1_54_0"
1,1,1380,1560,480,0,0,"54_0_54_1"
1,1,1560,1320,300,0,0,"13_0_30_1"
1,1,1320,1380,480,1,0,"30_1_30_1"
1,1,1380,1680,360,1,0,"30_1_38_1"
1,1,1920,3840,420,1,0,"410_1_4_1"
1,1,1680,1620,300,0,0,"47_0_47_1"
1,1,1620,780,480,0,0,"47_1_49_0"
1,1,780,1320,0,0,0,"49_0_49_1"
1,1,1320,1500,480,0,0,"49_1_42_0"
1,1,1500,1620,360,0,0,"42_0_42_1"
1,1,1620,960,300,0,0,"42_1_31_0"
1,1,960,900,120,0,1,"31_0_31_1"
1,1,900,1740,300,0,1,"31_1_38_1"
0,1,1440,1920,420,0,1,"185_1_85_0"
1,1,3960,3360,420,0,1,"4_1_4_0"
1,1,2940,2520,600,0,0,"84_1_128_0"
1,1,2520,2460,300,0,1,"128_0_128_1"
1,0,2880,1320,420,0,1,"84_1_3_0"
1,1,1320,1680,0,0,1,"3_0_3_1"
1,1,1680,1200,420,0,0,"3_1_3_0"
1,1,1200,1620,0,0,0,"3_0_3_1"
1,1,3420,3240,840,0,0,"4_1_4_0"
1,1,3240,1740,480,0,0,"4_0_73_0"
1,1,1740,1500,120,0,0,"73_0_73_1"
1,1,2700,2340,780,0,0,"421_0_421_1"
1,1,2340,1440,420,0,1,"421_1_410_0"
1,1,1440,1740,0,0,1,"410_0_410_1"
0,1,1740,3960,480,0,1,"410_1_4_1"
1,1,3360,2220,360,0,0,"4_0_28_0"
1,1,2220,1980,780,0,0,"28_0_28_1"
1,1,4260,2160,780,0,1,"4_1_14_1"
1,1,2160,3600,540,0,1,"14_1_4_1"
1,1,3600,3360,480,0,1,"4_1_4_0"
1,1,3360,1860,660,0,0,"4_0_15_0"
1,1,1860,1800,540,0,0,"15_0_15_1"
1,1,1800,1380,300,0,0,"15_1_80_0"
1,1,1380,1440,0,0,0,"80_0_80_1"
1,1,1440,1380,780,0,0,"80_1_80_0"
1,1,1380,1440,0,0,0,"80_0_80_1"
1,1,1440,1380,780,0,0,"80_1_80_0"
1,1,1620,540,420,1,0,"71_1_84_0"
1,1,540,2700,0,1,0,"84_0_84_1"
0,1,2700,3420,360,0,0,"84_1_8_0"
0,0,3420,3240,300,0,0,"8_0_8_1"
0,0,3240,1620,480,0,0,"8_1_13_0"
0,0,1620,1620,0,0,0,"13_0_13_0"
1,0,1620,1620,300,0,0,"13_0_5_0"
1,1,1620,1980,0,0,0,"5_0_5_1"
0,1,1920,1620,780,0,0,"43_1_5_0"
0,0,1620,1980,0,0,0,"5_0_5_1"
1,0,1980,1980,660,0,0,"5_1_43_1"
1,1,1980,1980,480,0,1,"43_1_43_1"
1,1,1980,1860,300,0,1,"43_1_5_0"
1,1,1860,2100,0,0,1,"5_0_5_1"
1,1,2100,1860,480,0,1,"5_1_6_1"
1,1,1860,900,540,0,1,"6_1_74_0"
1,1,900,1680,0,0,0,"74_0_74_1"
1,1,900,1560,0,0,0,"74_0_74_1"
1,1,1380,1440,0,0,0,"80_0_80_1"
1,1,1440,840,480,0,0,"80_1_74_0"
1,1,840,1560,0,0,0,"74_0_74_1"
1,1,840,1560,0,0,0,"74_0_74_1"
1,1,1560,1500,300,0,0,"74_1_73_0"
1,1,1500,1440,120,0,0,"73_0_73_1"
1,1,1320,1320,0,0,1,"78_0_78_1"
1,1,1320,2040,480,0,1,"78_1_1_0"
1,1,2040,1800,0,0,1,"1_0_1_1"
1,1,1800,1920,600,0,1,"1_1_1_0"
1,1,1740,1860,0,0,0,"5_0_5_1"
1,1,1740,1500,780,0,0,"43_1_5_0"
1,1,1500,1860,0,0,0,"5_0_5_1"
1,1,1740,1860,480,0,0,"6_0_6_1"
1,1,1860,1920,720,0,0,"6_1_76_0"
1,1,1920,1560,0,0,0,"76_0_76_1"
1,1,1560,1740,300,0,0,"76_1_73_0"
1,1,1740,1740,120,0,0,"73_0_73_1"
1,1,1740,2040,300,0,0,"73_1_6_0"
1,1,2040,2040,300,0,0,"6_0_6_1"
1,1,2040,2640,420,0,0,"6_1_14_0"
1,1,1920,1980,780,0,1,"38_0_6_1"
1,1,1680,1740,300,0,0,"13_0_13_1"
1,1,1740,2040,420,0,0,"13_1_6_0"
1,1,2040,2100,360,0,1,"6_0_6_1"
1,1,2100,2280,420,0,1,"6_1_29_0"
1,1,2280,1740,0,0,1,"29_0_29_1"
1,1,1740,540,780,0,1,"29_1_84_0"
1,1,540,2760,0,0,1,"84_0_84_1"
1,1,3060,2820,720,0,0,"8_0_8_1"
1,1,2820,3480,600,0,0,"8_1_8_0"
1,1,1500,3060,420,0,0,"71_1_8_0"
1,1,3060,2820,300,0,0,"8_0_8_1"
0,1,2820,3480,600,1,0,"8_1_8_0"
0,0,3480,3120,360,1,0,"8_0_8_1"
0,0,3120,3420,480,1,0,"8_1_8_0"
0,0,3420,3120,300,0,0,"8_0_8_1"
1,1,1560,1200,840,0,0,"417_1_417_0"
1,1,1200,1740,0,0,0,"417_0_417_1"
1,1,1740,2280,420,1,0,"417_1_28_0"
1,1,2280,2400,180,1,0,"28_0_28_1"
0,1,2400,3480,780,1,0,"28_1_8_0"
0,0,3480,3120,300,1,0,"8_0_8_1"
0,0,3120,3420,420,0,0,"8_1_8_0"
1,0,3420,3240,300,0,0,"8_0_8_1"
1,1,3240,3240,660,0,0,"8_1_88_0"
1,1,3240,3120,600,0,0,"88_0_88_1"
1,1,1380,2280,480,0,0,"76_1_28_0"
1,1,2280,2400,600,1,0,"28_0_28_1"
1,1,2400,3480,420,1,0,"28_1_8_0"
1,1,3480,3120,300,1,0,"8_0_8_1"
1,1,3120,3420,420,1,0,"8_1_8_0"
1,1,3420,3240,300,0,0,"8_0_8_1"
0,0,3480,3240,300,0,0,"8_0_8_1"
1,1,2880,540,480,0,0,"83_1_83_0"
1,1,540,3060,0,1,0,"83_0_83_1"
1,1,3060,540,420,1,0,"83_1_83_0"
1,1,540,3060,0,1,0,"83_0_83_1"
1,1,3060,1440,480,1,0,"83_1_19_0"
1,1,1440,1860,0,1,0,"19_0_19_1"
0,1,1860,2100,300,0,0,"19_1_28_0"
1,1,2100,2220,300,0,0,"28_1_28_0"
0,1,2220,2100,780,0,0,"28_0_28_1"
0,0,2100,2220,300,0,0,"28_1_28_0"
1,0,2220,2100,780,0,0,"28_0_28_1"
1,1,3780,3720,420,0,0,"8_0_8_1"
1,1,3720,2340,480,0,1,"8_1_29_0"
1,1,2340,1800,0,0,1,"29_0_29_1"
1,1,1800,2340,480,0,1,"29_1_28_0"
1,1,1980,3120,840,0,0,"28_1_8_0"
1,1,3120,3000,780,0,0,"8_0_8_1"
1,1,3000,2880,300,0,0,"8_1_8_0"
1,1,2880,2760,480,0,0,"8_0_8_1"
1,1,1200,1500,420,0,0,"78_1_20_0"
1,1,1500,2280,0,1,0,"20_0_20_1"
1,1,2280,3480,420,1,0,"20_1_8_0"
1,1,3480,3120,300,1,0,"8_0_8_1"
1,1,3120,3060,720,1,0,"8_1_88_0"
1,1,3060,3120,780,0,0,"88_0_88_1"
1,1,2400,1860,840,1,0,"77_1_73_1"
1,1,1860,3480,540,1,0,"73_1_8_0"
1,1,3480,3120,300,1,0,"8_0_8_1"
1,1,3120,3240,720,0,0,"8_1_88_0"
1,1,3240,3120,600,0,0,"88_0_88_1"
1,1,1380,1680,120,1,0,"80_0_80_1"
1,1,1680,1740,540,1,0,"80_1_13_0"
1,1,1740,1920,420,1,0,"13_0_13_1"
1,1,1920,3480,480,1,0,"13_1_8_0"
1,1,3480,3120,300,1,0,"8_0_8_1"
0,1,3420,3240,300,0,0,"8_0_8_1"
0,0,3240,3240,660,0,0,"8_1_88_0"
1,1,3900,3900,360,0,0,"8_0_8_1"
1,1,3900,3360,480,0,1,"8_1_8_0"
1,1,3180,3480,540,1,0,"8_1_8_0"
1,1,3480,3120,300,1,0,"8_0_8_1"
1,1,3480,3120,300,1,0,"8_0_8_1"
1,1,3120,3420,420,0,0,"8_1_8_0"
1,1,3420,3240,300,0,0,"8_0_8_1"
1,0,3480,3240,300,0,0,"8_0_8_1"
0,0,3720,3840,540,0,0,"8_1_8_0"
0,0,3840,3360,720,0,1,"8_0_8_1"
1,1,3480,3240,300,0,0,"8_0_8_1"
1,1,3240,1980,300,0,0,"8_1_29_0"
1,1,1980,1980,0,0,0,"29_0_29_1"
1,1,1980,1260,420,0,0,"29_1_99_0"
0,1,1260,3420,0,0,1,"99_0_99_1"
0,0,3420,1620,420,0,1,"99_1_120_0"
0,0,1620,1380,300,0,1,"120_0_120_1"
1,0,1380,1260,540,0,1,"120_1_78_0"
1,1,2460,2220,300,0,0,"160_1_15_1"
1,1,2220,3840,480,0,0,"15_1_8_0"
0,1,3840,3720,420,0,1,"8_0_8_1"
1,1,1680,1740,360,0,0,"13_0_13_1"
1,1,1740,2220,780,0,0,"13_1_15_0"
1,1,2220,1380,540,0,0,"15_0_37_0"
1,1,1380,480,0,0,1,"37_0_37_1"
1,1,480,1380,300,0,1,"37_1_37_0"
1,1,1380,480,0,0,1,"37_0_37_1"
1,0,2220,3180,480,0,1,"15_1_8_0"
1,1,3180,3000,360,0,0,"8_1_8_0"
1,1,3000,3000,720,0,0,"8_0_8_1"
1,1,1740,1920,300,1,0,"13_0_13_1"
1,1,1920,900,360,1,0,"13_1_125_0"
1,1,1560,1560,480,0,0,"16_1_16_0"
1,1,1560,1680,0,1,0,"16_0_16_1"
1,1,1680,1860,480,1,0,"16_1_20_0"
1,1,1860,2280,0,1,0,"20_0_20_1"
1,1,2280,1740,480,1,0,"20_1_73_0"
1,1,1740,1740,120,1,0,"73_0_73_1"
1,1,1740,2400,360,1,0,"73_1_14_0"
1,1,2400,2520,300,0,0,"14_0_14_1"
1,1,1740,1740,300,0,0,"54_0_54_1"
1,1,1740,1860,300,0,0,"54_1_29_0"
0,1,1860,1740,0,0,0,"29_0_29_1"
1,0,1740,2400,300,0,0,"29_1_14_0"
0,1,2400,2520,300,0,0,"14_0_14_1"
1,0,2520,1800,780,0,0,"14_1_54_0"
0,1,1800,1740,300,0,0,"54_0_47_0"
1,0,1740,1740,480,0,1,"47_0_38_0"
1,1,1740,1740,660,0,1,"38_0_38_1"
1,0,1680,1680,480,0,1,"38_0_38_1"
1,1,1680,1620,420,0,0,"73_1_1_0"
1,1,1620,1680,0,1,0,"1_0_1_1"
0,1,1680,2280,420,1,0,"1_1_14_0"
1,0,2280,2580,420,1,0,"14_0_14_1"
1,1,1680,2100,420,1,0,"73_1_14_0"
1,1,2100,2640,300,1,0,"14_0_14_1"
1,1,2640,1440,480,1,0,"14_1_19_0"
1,1,1440,1860,0,1,0,"19_0_19_1"
1,1,1860,2400,360,1,0,"19_1_25_0"
1,1,2100,1920,0,0,0,"29_0_29_1"
1,1,1920,540,480,0,1,"29_1_84_0"
0,1,540,2880,0,0,1,"84_0_84_1"
0,0,2880,2520,600,0,1,"84_1_14_0"
1,0,1980,1980,420,0,0,"15_0_15_1"
1,1,1980,1860,600,0,0,"15_1_6_0"
1,1,1860,1860,360,0,0,"6_0_6_1"
1,1,1860,1200,780,0,0,"6_1_71_0"
0,1,1200,1440,0,0,0,"71_0_71_1"
1,0,1440,1020,600,0,0,"71_1_417_0"
1,1,1020,1920,0,0,0,"417_0_417_1"
1,1,1920,1500,480,0,0,"417_1_19_0"
1,1,1500,1980,0,0,0,"19_0_19_1"
0,1,1980,1680,420,0,0,"19_1_180_0"
0,0,1680,1800,120,0,1,"180_0_180_1"
0,0,1800,1980,420,0,1,"180_1_85_0"
1,1,2100,1980,0,0,0,"29_0_29_1"
1,1,1980,1140,480,0,1,"29_1_417_0"
1,1,1140,1980,0,0,1,"417_0_417_1"
1,1,1980,2160,420,0,1,"417_1_15_0"
1,1,2160,2040,360,0,1,"15_0_15_1"
1,1,2040,1800,420,0,1,"15_1_6_0"
1,1,1800,1620,420,0,0,"6_0_6_1"
1,1,1620,1500,600,0,0,"6_1_54_0"
1,1,1500,1680,300,0,0,"54_0_54_1"
1,1,1680,960,300,0,0,"54_1_417_0"
1,1,960,1740,0,0,0,"417_0_417_1"
0,1,1740,1500,600,0,0,"417_1_54_0"
1,0,1500,1560,360,0,0,"54_0_54_1"
1,1,1620,1500,600,0,0,"6_0_6_1"
1,1,1500,1680,300,0,0,"6_1_15_0"
1,1,1680,1620,360,0,0,"15_0_43_1"
1,1,1620,1620,540,0,0,"43_1_15_1"
1,1,1800,1740,540,0,0,"161_1_16_0"
1,1,1740,1800,0,1,0,"16_0_16_1"
1,1,1800,2160,420,1,0,"16_1_16_0"
1,1,2160,1920,0,1,0,"16_0_16_1"
1,1,1920,1800,420,1,0,"16_1_20_0"
1,1,1800,2100,0,1,0,"20_0_20_1"
1,1,2100,1800,540,0,0,"20_1_16_0"
1,1,1800,1620,0,0,0,"16_0_16_1"
1,1,1560,2100,0,0,0,"20_0_20_1"
1,1,2100,1800,480,0,0,"20_1_16_0"
1,1,1800,1620,0,0,0,"16_0_16_1"
1,1,1620,540,300,0,0,"16_1_84_0"
1,1,540,2820,0,0,0,"84_0_84_1"
1,1,2820,1860,420,0,0,"84_1_161_0"
0,1,1620,2040,0,0,1,"19_0_19_1"
0,0,2040,1800,600,0,1,"19_1_20_0"
0,0,1800,2100,0,0,1,"20_0_20_1"
0,0,2100,540,420,0,1,"20_1_84_0"
0,0,540,2760,0,0,1,"84_0_84_1"
0,0,2760,1560,300,0,1,"84_1_20_0"
0,0,1560,1980,0,0,0,"20_0_20_1"
0,0,1980,1140,540,0,0,"20_1_410_0"
0,0,1140,1620,0,0,0,"410_0_410_1"
0,0,1620,1560,360,0,0,"410_1_20_0"
0,0,1560,1980,0,0,0,"20_0_20_1"
1,0,1980,1680,600,0,0,"20_1_16_0"
1,1,1680,1380,0,0,0,"16_0_16_1"
1,1,1380,1680,540,0,0,"16_1_16_0"
1,1,1680,1380,0,0,0,"16_0_16_1"
1,1,1380,1680,540,0,0,"16_1_16_0"
1,1,1680,1380,0,0,0,"16_0_16_1"
1,1,1380,1500,540,0,0,"16_1_16_0"
1,1,1860,1920,420,1,0,"29_1_16_0"
1,1,1920,1920,0,1,0,"16_0_16_1"
1,1,1920,1920,0,1,0,"16_0_16_1"
1,1,1920,3660,420,1,0,"16_1_123_0"
1,1,1740,1800,0,1,0,"16_0_16_1"
1,1,1800,900,420,1,0,"16_1_125_0"
0,1,2820,1800,660,1,0,"84_1_16_0"
1,0,1800,1620,0,1,0,"16_0_16_1"
1,1,1800,2160,480,1,0,"16_1_16_0"
1,1,2160,1620,0,1,0,"16_0_16_1"
1,1,1920,2040,480,1,0,"16_1_16_0"
1,1,2040,1620,0,1,0,"16_0_16_1"
1,1,1020,1860,0,0,0,"417_0_417_1"
1,1,1860,1020,720,0,0,"417_1_417_0"
1,1,1020,1860,0,0,0,"417_0_417_1"
1,1,1860,1740,600,0,0,"417_1_73_0"
1,1,1740,1740,120,0,0,"73_0_73_1"
1,1,1740,1200,480,0,0,"73_1_71_0"
1,1,1200,1440,0,0,0,"71_0_71_1"
1,1,1440,1860,480,0,0,"71_1_73_0"
1,1,1860,1740,120,0,0,"73_0_73_1"
1,1,1740,1440,420,0,0,"73_1_120_0"
1,1,1440,1560,300,0,1,"120_0_120_1"
1,1,1560,1440,480,0,1,"120_1_410_0"
1,1,1440,1740,0,0,1,"410_0_410_1"
1,1,1740,1680,420,0,1,"410_1_20_0"
1,1,1680,1980,0,0,1,"20_0_20_1"
1,1,1980,1800,360,0,0,"20_1_16_0"
1,1,1800,1500,0,0,0,"16_0_16_1"
1,1,1500,1680,300,0,0,"16_1_16_0"
1,1,1680,1500,0,0,0,"16_0_16_1"
1,1,1500,1680,420,0,0,"16_1_16_0"
1,1,1680,1500,0,0,0,"16_0_16_1"
1,1,1500,1140,360,0,0,"16_1_410_0"
1,1,1140,1620,0,0,0,"410_0_410_1"
1,1,1620,1140,840,0,0,"410_1_410_0"
1,1,1140,1620,0,0,0,"410_0_410_1"
1,1,1620,1020,300,0,0,"410_1_71_0"
1,1,1020,1320,0,0,0,"71_0_71_1"
1,1,1020,360,0,0,0,"71_0_71_1"
1,1,2040,1800,0,0,1,"16_0_16_1"
1,1,1800,2040,480,0,1,"16_1_16_0"
1,1,1020,1800,0,0,0,"74_0_74_1"
0,1,1800,1020,600,0,0,"74_1_74_0"
0,0,1020,1740,0,0,1,"74_0_74_1"
0,0,1740,2040,420,0,1,"74_1_16_0"
1,0,2040,1620,0,0,1,"16_0_16_1"
1,1,1620,1860,840,0,1,"16_1_16_0"
1,1,1860,1620,0,0,1,"16_0_16_1"
1,1,1320,1920,0,0,0,"417_0_417_1"
1,1,1920,2040,480,0,0,"417_1_16_0"
1,1,2040,1620,0,0,1,"16_0_16_1"
1,1,1620,2460,420,0,1,"16_1_9_0"
1,1,2460,960,0,0,1,"9_0_9_1"
1,1,960,540,480,0,1,"9_1_83_0"
1,1,540,2700,0,0,1,"83_0_83_1"
0,1,2040,1800,0,0,0,"16_0_16_1"
1,0,1800,1440,420,0,1,"16_1_99_0"
1,1,1440,3420,0,0,1,"99_0_99_1"
1,1,3420,1620,540,0,1,"99_1_99_0"
1,1,1620,3360,0,0,1,"99_0_99_1"
1,1,3360,1800,360,0,0,"99_1_16_0"
1,1,1800,1500,0,0,0,"16_0_16_1"
1,1,1500,1680,300,0,0,"16_1_16_0"
1,1,1680,1500,0,0,0,"16_0_16_1"
1,1,1500,1680,420,0,0,"16_1_16_0"
1,1,2040,1620,0,0,1,"16_0_16_1"
1,1,1620,1860,600,0,1,"16_1_16_0"
1,1,1620,1380,420,0,0,"80_1_19_0"
1,1,1380,1740,0,1,0,"19_0_19_1"
1,1,1740,1440,600,1,0,"19_1_19_0"
1,1,1440,1980,0,1,0,"19_0_19_1"
1,1,1380,1800,120,1,0,"80_0_80_1"
1,1,1800,1440,420,1,0,"80_1_19_0"
1,1,1440,1860,0,1,0,"19_0_19_1"
1,1,1020,1740,0,0,0,"74_0_74_1"
1,1,1740,1680,540,0,1,"74_1_19_0"
1,1,1680,2040,0,0,1,"19_0_19_1"
1,1,2040,1860,480,0,1,"19_1_85_0"
1,1,1800,1860,360,0,0,"13_0_13_1"
1,1,1860,2160,420,0,1,"13_1_6_0"
1,1,2160,1740,420,0,1,"6_0_38_1"
1,1,1740,2160,600,0,1,"38_1_14_1"
1,1,2160,1380,540,0,1,"14_1_19_0"
1,1,1380,1740,0,0,0,"19_0_19_1"
1,1,1740,1380,480,0,0,"19_1_19_0"
1,1,1380,1740,0,0,0,"19_0_19_1"
1,1,1740,1380,480,0,0,"19_1_19_0"
1,1,1380,1740,0,0,0,"19_0_19_1"
1,1,1740,1320,480,0,0,"19_1_81_0"
1,1,1320,2700,0,0,0,"81_0_81_1"
1,1,2700,1620,540,0,0,"81_1_98_0"
1,1,1740,1320,360,0,0,"98_1_81_0"
1,1,1320,2700,0,0,0,"81_0_81_1"
1,1,1500,1380,300,0,0,"71_1_410_0"
1,1,1380,1740,0,0,0,"410_0_410_1"
1,1,1740,1740,540,1,0,"410_1_20_0"
1,1,1740,2280,0,1,0,"20_0_20_1"
1,1,2280,1920,420,1,0,"20_1_428_0"
1,1,1500,1920,0,1,0,"410_0_410_1"
1,1,1920,2640,420,1,0,"410_1_25_0"
1,1,2640,2340,120,1,0,"25_0_25_1"
1,1,2340,1800,360,1,0,"25_1_16_0"
1,1,1800,1620,0,0,0,"16_0_16_1"
0,1,1620,1140,840,0,0,"16_1_75_0"
0,0,1140,1080,0,0,0,"75_0_75_1"
0,0,1080,3660,600,0,0,"75_1_123_0"
1,0,3660,3720,240,0,0,"123_0_123_1"
1,1,3720,1140,360,0,0,"123_1_75_0"
1,1,1140,1080,0,0,0,"75_0_75_1"
0,1,1080,3900,480,0,0,"75_1_123_0"
0,0,3900,4020,660,0,0,"123_0_123_1"
0,1,540,1800,480,0,1,"554_1_20_0"
0,0,1800,2100,0,0,1,"20_0_20_1"
1,0,2100,1680,540,0,1,"20_1_20_0"
1,1,1680,1980,0,0,1,"20_0_20_1"
1,1,1980,1560,840,0,0,"20_1_20_0"
1,1,1560,1980,0,0,0,"20_0_20_1"
1,1,1980,1140,540,0,0,"20_1_410_0"
1,1,1140,1620,0,0,0,"410_0_410_1"
1,1,1620,1560,360,0,0,"410_1_20_0"
1,1,1560,1980,0,0,0,"20_0_20_1"
0,1,1980,1140,540,0,0,"20_1_410_0"
1,0,1140,1620,0,0,0,"410_0_410_1"
1,1,1920,1260,660,1,0,"73_1_71_0"
1,1,1260,1440,0,1,0,"71_0_71_1"
1,1,1620,2100,0,0,0,"20_0_20_1"
1,1,1320,1500,540,1,0,"78_1_410_0"
1,1,1500,1920,0,1,0,"410_0_410_1"
1,1,1920,1800,540,1,0,"410_1_20_0"
1,1,1800,2100,0,1,0,"20_0_20_1"
1,1,1740,2220,0,0,0,"20_0_20_1"
1,1,2220,1500,420,0,0,"20_1_3_0"
1,1,1500,1800,0,0,1,"3_0_3_1"
1,1,1800,1260,840,0,1,"3_1_75_0"
1,1,1260,1020,0,0,1,"75_0_75_1"
0,1,540,2940,0,0,1,"84_0_84_1"
0,0,2940,1680,420,0,1,"84_1_20_0"
0,0,1680,1680,0,0,1,"20_0_20_0"
0,0,1680,2100,0,0,1,"20_0_20_1"
1,0,2100,1260,540,0,1,"20_1_78_0"
1,1,1500,1500,120,0,0,"428_0_428_1"
1,1,1500,2520,420,0,0,"428_1_21_0"
1,1,2520,3180,120,1,0,"21_0_21_1"
1,1,1140,1080,360,0,0,"75_1_185_0"
1,1,1080,2220,120,1,0,"185_0_85_1"
1,1,2220,3240,420,1,0,"85_1_21_0"
1,1,3240,3180,120,1,0,"21_0_21_1"
1,1,2400,2400,360,0,0,"128_0_128_1"
1,1,2400,3240,480,1,0,"128_1_21_0"
1,1,3240,3180,120,1,0,"21_0_21_1"
1,1,2520,2820,120,0,0,"21_0_21_1"
1,1,2820,1920,420,1,0,"21_1_20_0"
1,1,1920,2100,0,1,0,"20_0_20_1"
1,1,2100,1740,420,1,0,"20_1_54_0"
1,1,1740,1740,300,1,0,"54_0_54_1"
1,1,1740,1740,780,0,0,"54_1_6_0"
1,1,1740,1860,480,0,0,"6_0_6_1"
1,1,1860,2880,360,0,0,"6_1_21_0"
1,1,2880,3000,120,0,0,"21_0_21_1"
1,1,3000,1860,360,0,0,"21_1_6_0"
1,1,1860,1920,360,0,0,"6_0_6_1"
1,1,1920,1800,300,0,0,"6_1_54_0"
1,1,1800,1920,360,0,0,"54_0_54_1"
0,1,1920,1740,420,0,0,"54_1_20_0"
1,0,1740,2220,0,0,1,"20_0_20_1"
1,1,2220,1560,420,0,1,"20_1_81_0"
1,1,1560,2700,0,0,1,"81_0_81_1"
1,1,2700,1680,540,0,1,"81_1_180_0"
1,1,1800,3240,420,1,0,"16_1_21_0"
1,1,3240,3060,120,1,0,"21_0_21_1"
1,1,3060,540,360,1,0,"21_1_84_0"
0,1,540,2700,0,0,0,"84_0_84_1"
1,0,2700,3660,300,0,0,"84_1_4_1"
1,1,3660,1920,720,0,0,"4_1_132_0"
0,1,1920,1980,120,0,0,"132_0_132_1"
1,1,3480,3660,660,0,0,"4_0_21_0"
0,1,1620,1620,120,0,1,"42_0_42_1"
1,0,1620,2220,300,0,1,"42_1_15_1"
0,1,2220,540,480,0,1,"15_1_84_0"
0,0,540,2760,0,0,1,"84_0_84_1"
1,1,1740,1740,120,0,0,"73_0_73_1"
1,1,1740,1680,480,0,0,"73_1_13_0"
1,1,1680,1740,360,0,0,"13_0_13_1"
1,1,1740,2400,720,0,0,"13_1_25_0"
1,1,2400,2520,240,0,0,"25_0_25_1"
1,1,2520,1860,480,0,0,"25_1_73_0"
1,1,3540,3000,120,0,1,"21_0_21_1"
1,1,3060,3000,120,0,0,"21_0_21_1"
1,1,3000,3900,480,0,0,"21_1_4_1"
1,1,3900,1740,420,0,0,"4_1_38_0"
1,1,1740,2940,360,0,0,"38_0_160_0"
1,1,1680,1320,480,0,0,"428_1_71_0"
0,1,1320,1620,0,0,0,"71_0_71_1"
1,0,1620,3480,420,0,1,"71_1_21_0"
1,1,3480,3060,120,0,1,"21_0_21_1"
1,1,3060,3000,600,0,1,"21_1_21_0"
1,1,3000,2760,420,0,1,"21_0_21_1"
1,1,2760,1860,300,0,0,"21_1_15_0"
1,1,1860,1800,540,0,0,"15_0_15_1"
1,1,1800,1140,300,0,0,"15_1_71_0"
1,1,1140,1320,0,0,0,"71_0_71_1"
1,1,1380,840,720,0,0,"428_1_74_0"
1,1,840,1560,0,0,0,"74_0_74_1"
1,1,840,1560,0,0,0,"74_0_74_1"
1,1,1320,1380,0,0,0,"81_0_81_1"
1,1,1800,1800,300,0,1,"54_0_54_1"
1,1,1800,2040,480,0,1,"54_1_76_0"
1,1,2040,1440,0,0,1,"76_0_76_1"
